AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland Whitehall,2x2.5,2024-09-23,"2,120",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-09-24,2171.3903459821427,2119.8771623883927,2222.9037737165177
Sunbury Ridge,2x1.5,2024-10-13,"1,480",Low lead conversion,leased 93%,Melissa Jones,2024-10-14,1516.727027529762,1481.293922061012,1552.1600109281994
Cortland Oleander - Phase 1,1x1,2024-07-15,"1,795",Baseline Rent Accepted,,Zack Knab,2024-07-16,1756.7686644136236,1716.9175901948736,1796.6197386323736
Cortland Copper Springs,3x2,2024-07-14,"1,951",Baseline Rent Accepted,,Jason Halpert,2024-07-15,1959.1163736979167,1910.8050944010417,2007.4275309244792
Cortland Northlake,2x2,2024-08-18,"1,600",Baseline Rent Accepted,F90 97.5%,Melissa Jones,2024-08-19,1557.035400390625,1524.78759765625,1589.2830810546875
Cortland Duluth - Phase 1C,2x1,2024-07-15,"1,655",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-16,1557.2081037994124,1524.3627668853499,1590.0535627837874
Cortland Sunbury,3x2.5,2024-10-02,"2,161",Other Action taken (see comment),"F90 94%, 8 month lease term",Melissa Jones,2024-10-03,2247.311279296875,2191.128662109375,2303.494140625
Cortland Viridian,0x1,2024-11-05,"1,285",Baseline Rent Accepted,,Zack Knab,2024-11-06,1267.6470947265625,1236.3309326171875,1298.9632568359375
Battery 1st Base,2x2,2024-08-12,"2,475",Baseline Rent Accepted,,Zack Knab,2024-08-13,2422.0924553148675,2365.4132560961175,2478.7716545336175
Battery 1st Base,2x2,2024-08-12,"2,475",Baseline Rent Accepted,,Zack Knab,2024-08-13,2422.0924553148675,2365.4132560961175,2478.7716545336175
Abbie Lakes,2x2,2024-08-28,"1,265",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-08-29,1247.3475690569196,1217.2018171037946,1277.4933210100446
The Addison at Sandy Springs,2x1,2024-08-08,"1,360",Baseline Rent Accepted,asset is struggling in different FP,Zack Knab,2024-08-09,1356.02734375,1322.9891357421875,1389.0654296875
Cortland Bellevue,2x2,2024-08-01,"1,987",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-08-02,2000.068612234933,1951.9694966898337,2048.1676818054993
Cortland Sunbury,2x2,2024-08-18,"1,659",Soft/Low trends do not support rent recommendation,F90 91%,Melissa Jones,2024-08-19,1764.3081868489583,1721.3151448567708,1807.3013509114583
Cortland Bellevue,1x1,2024-08-01,"1,660",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-08-02,1665.6946672712054,1625.436244419643,1705.9532121930804
Cortland Lake Howell,1x1,2024-07-14,"1,583",Baseline Rent Accepted,added special,Kaitlin Dierks,2024-07-15,1538.4378497149494,1501.7100665118244,1575.1657549883869
Cortland Bellevue,0x1,2024-08-01,"1,341",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-08-02,1341.3837193080358,1309.2418736049108,1373.5254429408483
Cortland at RTP,1x1,2024-08-01,"1,312",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-08-02,1314.5961633441093,1285.6219201800468,1343.5704065081718
Cortland Flatirons,1x1,2024-07-16,"2,022",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-17,1942.4784786339962,1894.9781124230587,1989.9788568670099
Cortland Sunbury,3x2.5,2024-08-18,"2,367",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-19,2367.3125,2308.129638671875,2426.4951171875
Cortland Lake Howell,2x2,2024-07-14,"1,934",Baseline Rent Accepted,added special,Kaitlin Dierks,2024-07-15,1982.5952578457918,1934.185946377841,2031.0046456076882
Cortland Nona,2x2,2024-07-14,"2,540",Baseline Rent Accepted,taking half of rec,Kaitlin Dierks,2024-07-15,2480.7919669315734,2421.2323966190734,2540.3512931034484
Cortland on Coyote Ridge,2x1,2024-08-22,"1,810",Strong/High trends do not support rent recommendation,,Ruchi Naik,2024-08-23,1653.85498046875,1613.8524169921875,1693.857666015625
Cortland Watermark,3x2,2024-08-13,"2,185",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-14,2033.373291015625,1983.5076904296875,2083.23876953125
Battery 2nd Base,3x3,2024-10-01,"3,765",Baseline Rent Accepted,,Zack Knab,2024-10-02,3791.30517578125,3696.022705078125,3886.587890625
Cortland Duluth - Phase 1C,2x1,2024-08-13,"1,630",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-14,1563.9598127837874,1530.9456526275374,1596.9739729400374
Cortland Watermark,2x2.5,2024-07-16,"2,075",Low lead conversion,,Zack Knab,2024-07-17,2016.1842612408577,1966.0376547955452,2066.33086768617
Cortland at the Nations,2x2,2024-07-16,"2,516",Baseline Rent Accepted,F90 95%,Melissa Jones,2024-07-17,2515.776681082589,2454.989327566964,2576.563790457589
The Estates at Johns Creek,1x1,2024-07-15,"1,635",Soft/Low trends do not support rent recommendation,,Zack Knab,2024-07-16,1719.1561279296875,1679.8834228515625,1758.428828938802
Jefferson Chase,2x2,2024-08-11,"1,420",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-08-12,1446.7123291015625,1411.1307861328125,1482.2938720703125
Cortland Bellevue,0x1,2024-07-15,"1,445",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-07-16,1435.0270298549108,1400.5442417689733,1469.5098179408483
The Addison at Sandy Springs,2x2,2024-07-21,"1,580",Other Action taken (see comment),evictions added,Zack Knab,2024-07-22,1514.1243537454045,1478.2749885110295,1549.973841050092
The Terraces at Lake Mary,1x1,2024-07-14,"1,437",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-15,1470.8283555772568,1436.6686876085068,1504.9879014756943
Abbie Lakes,2x2,2024-07-21,"1,330",Baseline Rent Accepted,F90 87.5%,Melissa Jones,2024-07-22,1323.5255475725446,1291.475376674107,1355.575718470982
Cortland Congress Park,2x1,2024-08-20,"2,350",Known people issue,,Joshua Bivens,2024-08-21,2218.166748046875,2162.64990234375,2273.683349609375
Cortland North Druid Hills,1x1,2024-07-22,"1,755",Baseline Rent Accepted,,Zack Knab,2024-07-23,1763.9398739085477,1723.6558162913602,1804.2239315257352
Cortland Oleander - Phase 2,3x2,2024-10-01,"2,940",Strong/High trends do not support rent recommendation,,Zack Knab,2024-10-02,2856.7433268229165,2786.4913736979165,2926.9952799479165
Cortland at the Nations,2x2,2024-07-22,"2,516",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-07-23,2515.775948660714,2454.988839285714,2576.563302176339
Cortland Oleander - Phase 1,3x2,2024-10-01,"3,080",Baseline Rent Accepted,,Zack Knab,2024-10-02,3081.7041015625,3005.473876953125,3157.93408203125
Cortland Cary - Phase 2,1x1,2024-07-22,"1,507",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-07-23,1486.1435111585513,1450.7970756116763,1521.4899467054263
Cortland Midtown East Phase 1 - Vue 64,1x1,2024-07-22,"1,464",Other Action taken (see comment),"F90 86%, offering special",Melissa Jones,2024-07-23,1386.1551078316215,1354.113725995684,1418.1963675972465
Cortland Falls River,2x2,2024-07-22,"1,694",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-07-23,1644.537841796875,1605.730712890625,1683.3450927734375
Cortland Midtown East Phase 2 - Avenues,1x1,2024-07-22,"1,568",Low lead conversion,F90 91.5%,Melissa Jones,2024-07-23,1533.3891979808539,1498.9418102855414,1567.8365856761664
Perimeter 5550,2x2,2024-07-15,"1,810",Baseline Rent Accepted,,Zack Knab,2024-07-16,1831.9398575967816,1786.3876115030316,1877.4921036905316
Cortland 3131,1x1,2024-08-13,"1,615",Baseline Rent Accepted,,Zack Knab,2024-08-14,1625.1892433358198,1586.3673439217573,1664.0111427498823
Cortland Bull City,2x2,2024-07-22,"2,324",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-07-23,2324.364148370151,2269.474744073276,2379.253308526401
Cortland Falls River,3x2,2024-07-29,"1,938",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-07-30,1937.9598214285713,1892.3746163504463,1983.5450265066963
Cortland Falls River,3x2,2024-07-29,"1,938",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-07-30,1937.9598214285713,1892.3746163504463,1983.5450265066963
Cortland Dublin,1x1,2024-08-21,"1,335",Other Action taken (see comment),"F90 98%, less drastic decrease",Melissa Jones,2024-08-22,1242.4750162760417,1212.2126871744792,1272.7374674479167
Cortland Lex,1x1,2024-07-22,"1,690",Baseline Rent Accepted,,Zack Knab,2024-07-23,1694.0226236979167,1653.1512858072917,1734.8940836588542
Lake Ridge,1x1,2024-08-21,"1,210",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-22,1097.2913818359375,1070.4857177734375,1124.09716796875
Cortland Bull City,1x1,2024-08-05,"1,750",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-08-06,1790.9383657819274,1749.6005972272399,1832.2761343366149
Cortland Holcomb Bridge,2x2,2024-08-01,"1,755",Baseline Rent Accepted,,Zack Knab,2024-08-02,1750.265171595982,1708.062046595982,1792.4681745256696
Cortland Holcomb Bridge,2x2,2024-08-01,"1,755",Baseline Rent Accepted,,Zack Knab,2024-08-02,1750.265171595982,1708.062046595982,1792.4681745256696
Cortland Vera Sanford,3x2,2024-07-07,"2,341",Soft/Low trends do not support rent recommendation,added FH days,Kaitlin Dierks,2024-07-08,2439.295844184028,2382.207953559028,2496.383734809028
Abbie Lakes,1x1,2024-08-01,"1,200",Baseline Rent Accepted,F90 95%,Melissa Jones,2024-08-02,1200.0980805896577,1170.6641206287202,1229.5320405505952
Cortland at the Nations,0x1,2024-08-19,"1,468",Baseline Rent Accepted,F90 96%,Melissa Jones,2024-08-20,1433.846958705357,1400.0543561662946,1467.6395612444196
Cortland Cary - Phase 2,2x2,2024-08-05,"1,975",Strong/High trends do not support rent recommendation,F90 91%,Melissa Jones,2024-08-06,1906.2722140537219,1861.1027804599719,1951.4416476474719
Cortland Flatirons,3x2,2024-07-16,"3,017",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-17,2948.0174967447915,2875.3588053385415,3020.6764322916665
Cortland Midtown East Phase 2 - Avenues,2x2,2024-08-05,"1,715",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-08-06,1689.447710179571,1650.0193654530085,1728.8760549061335
Cortland NoDa,1x1.5,2024-08-05,"1,969",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-06,1924.8345540364583,1880.9220784505208,1968.7471516927083
Cortland West Boynton,3x2,2024-07-07,"2,730",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-08,2790.587646484375,2722.162841796875,2859.012451171875
Cortland Highcroft,3x2,2024-08-21,"2,064",Baseline Rent Accepted,F90 96%,Melissa Jones,2024-08-22,2015.0898061899038,1966.3086806077224,2063.870812049279
Cortland La Villita,1x1,2024-07-07,"1,655",Baseline Rent Accepted,,Ruchi Naik,2024-07-08,1677.274913969494,1640.8568231491815,1713.693126860119
Cortland La Villita,1x1,2024-07-07,"1,655",Strong/High trends do not support rent recommendation,,Ruchi Naik,2024-07-08,1677.274913969494,1640.8568231491815,1713.693126860119
1000 Spalding,2x2,2024-07-21,"1,875",Baseline Rent Accepted,,Zack Knab,2024-07-22,1902.2840576171875,1857.9769287109375,1946.591064453125
Cortland Cotswold,1x1,2024-07-26,"1,409",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-07-27,1409.1636614118304,1380.381068638393,1437.9463762555804
Cortland at RTP,2x2,2024-08-01,"1,715",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-08-02,1714.803555575284,1673.520108309659,1756.087002840909
Cortland Cotswold,1x1,2024-08-01,"1,336",Baseline Rent Accepted,F90 90.5%,Melissa Jones,2024-08-02,1318.4764055524554,1291.960902622768,1344.991908482143
Cortland Decatur East,3x2,2024-07-29,"2,845",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-30,2694.363654641544,2629.041144875919,2759.685920266544
Cortland Sunbury,2x2,2024-08-14,"1,659",Soft/Low trends do not support rent recommendation,F90 92%,Melissa Jones,2024-08-15,1771.3297932942708,1728.5360921223958,1814.1233723958333
Cortland Decatur East,2x1,2024-07-22,"2,030",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-23,1903.464120718149,1857.916025015024,1949.0123384915864
Cortland Walnut Hill,3x2,2024-08-01,"2,515",Baseline Rent Accepted,,Ruchi Naik,2024-08-02,2563.6197800409227,2508.2196335565477,2619.0196823846727
Cortland Cary - Phase 1,2x2,2024-08-21,"1,890",Known people issue,"F90 93%, staleness",Melissa Jones,2024-08-22,1790.8558221114308,1748.9315057051808,1832.7801385176808
Battery 3rd Base,2x2,2024-08-08,"3,225",Baseline Rent Accepted,,Zack Knab,2024-08-09,3226.3247779107865,3165.4246314264115,3287.2246802545365
Cortland University City,2x2,2024-08-05,"1,500",Known product issue,F90 87%,Melissa Jones,2024-08-06,1465.7839124524914,1431.678077491554,1499.8896253431164
Cortland Cary - Phase 1,1x1,2024-08-21,"1,465",Known people issue,F90 92%,Melissa Jones,2024-08-22,1410.4540547072286,1378.156081074416,1442.752028340041
Cortland Powell,3x2.5,2024-08-08,"2,338",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-09,2404.794921875,2348.370361328125,2461.219482421875
Cortland at New Albany,2x1,2024-08-21,"1,775",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-22,1659.1509195963542,1617.8387858072917,1700.4630533854167
Cortland Lake Lotus,2x1,2024-07-07,"1,680",Baseline Rent Accepted,staleness,Kaitlin Dierks,2024-07-08,1607.97314453125,1570.0706787109375,1645.8756103515625
Cortland at the Nations,1x1.5,2024-08-21,"2,520",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-22,2464.1805826822915,2404.2428385416665,2524.1183268229165
Cortland Dublin,2x2,2024-08-08,"1,610",Baseline Rent Accepted,F90 86.5%,Melissa Jones,2024-08-09,1636.214111328125,1597.531494140625,1674.8968505859375
Cortland Vizcaya,3x2,2024-07-14,"1,990",Baseline Rent Accepted,,Jason Halpert,2024-07-15,1889.9481549944196,1845.034214564732,1934.8619733537946
Cortland Midtown East Phase 1 - Vue 64,3x3,2024-08-19,"2,525",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-20,2438.2890625,2378.53173828125,2498.046142578125
Perimeter 5550,2x2,2024-08-12,"1,790",Baseline Rent Accepted,,Zack Knab,2024-08-13,1833.8354874795941,1788.2358781045941,1879.4350968545941
Cortland at Coalton,2x2,2024-07-24,"2,825",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-25,2692.9815889246324,2628.7923799402574,2757.1707979090074
The Terraces at Lake Mary,2x2,2024-07-07,"1,713",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-08,1674.2396625719573,1635.3894428453948,1713.0898822985198
Cortland NoDa,0x1,2024-07-29,"1,400",Other Action taken (see comment),"F90 96%, less drastic decrease",Melissa Jones,2024-07-30,1433.2513905400815,1399.403856360394,1467.0990467900815
Cortland University City,3x2,2024-08-19,"1,640",Known product issue,F90 81%,Melissa Jones,2024-08-20,1606.9259575737847,1567.9020317925347,1645.9497612847222
Cortland Belgate,3x2,2024-08-18,"1,990",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-08-19,2058.026893028846,2007.5425180288462,2108.511268028846
Cortland Highcroft,3x2,2024-07-08,"2,059",Baseline Rent Accepted,F90 88.5%,Melissa Jones,2024-07-09,2071.423868032602,2021.234414907602,2121.613243689904
Cortland Broomfield,2x2,2024-07-08,"2,602",Baseline Rent Accepted,,Joshua Bivens,2024-07-09,2622.393344221444,2560.825961408944,2683.960727033944
Cortland Olde Raleigh,1x1,2024-07-08,"1,360",Baseline Rent Accepted,F90 98.5%,Melissa Jones,2024-07-09,1343.9215159696691,1312.1727366727941,1375.6702952665441
Cortland University City,3x2,2024-08-12,"1,659",Known product issue,F90 81%,Melissa Jones,2024-08-13,1627.4785698784722,1587.9409722222222,1667.0162896050347
Cortland Sugarloaf,3x2,2024-08-19,"2,080",Other Action taken (see comment),correct direction,Zack Knab,2024-08-20,2138.3295782180057,2086.52001953125,2190.1389043898807
Cortland Oleander - Phase 1,3x2,2024-09-16,"3,105",Baseline Rent Accepted,,Zack Knab,2024-09-17,3081.7041015625,3005.473876953125,3157.93408203125
Cortland Northlake,3x2.5,2024-08-08,"2,220",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-09,2125.991021050347,2076.771782769097,2175.210259331597
Cortland Cary - Phase 2,2x2,2024-07-08,"2,000",Known people issue,F90 95.5%,Melissa Jones,2024-07-09,1882.4401828037219,1837.8665744052844,1927.013792573736
Cortland Powell,3x2.5,2024-07-08,"2,277",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-07-09,2277.056884765625,2223.82568359375,2330.287841796875
Cortland Belmar,2x1.5,2024-08-20,"2,599",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-08-21,2307.0751953125,2249.398193359375,2364.751953125
Cortland Belgate,2x2,2024-07-08,"1,630",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-09,1679.518009669344,1639.3240399427816,1719.7119793959066
Cortland Watermark,2x2,2024-07-09,"1,915",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-10,1778.996943359375,1737.744013671875,1820.249873046875
Cortland Watermark,3x2,2024-07-09,"2,067",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-10,2066.9211222330728,2016.216796875,2117.625244140625
Cortland River North - Phase 1,2x1,2024-07-15,"3,310",Other Action taken (see comment),recommendations are too extreme,Zack Knab,2024-07-16,3253.0690660978617,3178.7489977384867,3327.3893785978617
The Addison at Sandy Springs,1x1,2024-07-09,"1,385",Baseline Rent Accepted,,Zack Knab,2024-07-10,1384.561669921875,1351.0501953125,1418.0732666015624
Cortland Olde Raleigh,3x2,2024-08-01,"1,877",Baseline Rent Accepted,F90 85%,Melissa Jones,2024-08-02,1876.7142333984375,1829.9464111328125,1923.482177734375
Cortland at RTP,3x2,2024-08-05,"1,776",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-08-06,1821.0607096354167,1775.9508463541667,1866.1705729166667
Cortland on Cherry Creek,2x1,2024-07-08,"2,024",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-09,1922.4656168619792,1875.8674723307292,1969.0637512207031
Cortland Falls River,1x1,2024-07-11,"1,278",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-12,1278.3863932291667,1248.0934244791667,1308.6793619791667
Cortland University North,2x1,2024-07-29,"1,450",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-07-30,1295.3333740234375,1263.324951171875,1327.3416748046875
Cortland Whitehall,3x2,2024-08-01,"2,025",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-08-02,2037.2083333333333,1988.2364095052083,2086.1802571614585
Cortland Nona,2x2,2024-07-10,"2,540",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-11,2480.4565177128234,2420.9054923221984,2540.0075431034484
Cortland Mirror Lake,2x2,2024-07-10,"1,830",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-11,1857.4342041015625,1812.1038818359375,1902.7646484375
Cortland World Gateway,1x1,2024-07-10,"1,677",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-11,1717.5891783609557,1676.9160826578307,1758.2622740640807
Cortland Whitehall,2x2,2024-07-12,"1,730",Baseline Rent Accepted,F90 88%,Melissa Jones,2024-07-13,1689.9572889539932,1650.0096571180557,1729.9047987196182
Cortland Jubilee Park,1x1,2024-07-10,"1,716",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-11,1678.88802801394,1642.03597723269,1715.7402008655024
Abbie Lakes,2x2,2024-07-25,"1,330",Soft/Low trends do not support rent recommendation,F90 89%,Melissa Jones,2024-07-26,1410.7059674944196,1376.4762311662946,1444.935581752232
Cortland La Villita,2x2,2024-07-07,"2,271",Baseline Rent Accepted,,Ruchi Naik,2024-07-08,2239.4228515625,2186.960693359375,2291.885009765625
Cortland Cary - Phase 2,3x2,2024-07-11,"2,318",Baseline Rent Accepted,F90 90.5%,Melissa Jones,2024-07-12,2263.9413713727677,2210.1642717633927,2317.7184709821427
Cortland Whitehall,2x2.5,2024-06-24,"2,291",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-06-25,2232.4657854352677,2179.4255022321427,2285.5060686383927
Cortland Bellevue,0x1,2024-07-11,"1,445",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-07-12,1435.0270298549108,1400.5442417689733,1469.5098179408483
Cortland Bull City,0x1,2024-07-11,"1,504",Baseline Rent Accepted,F90 98%,Melissa Jones,2024-07-12,1503.571932164634,1465.8286460318216,1541.315096227134
The Terraces at Lake Mary,4x2,2024-07-07,"2,020",Soft/Low trends do not support rent recommendation,,Kaitlin Dierks,2024-07-08,2115.8636881510415,2066.5399576822915,2165.1873982747397
Sunbury Ridge,2x1.5,2024-08-14,"1,499",Low lead conversion,F90 93%,Melissa Jones,2024-08-15,1602.3348156156994,1564.7615734281994,1639.9080578031994
Cortland Powell,3x2.5,2024-07-10,"2,277",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-07-11,2277.056884765625,2223.82568359375,2330.287841796875
Cortland Hunters Creek,1x1,2024-07-10,"1,640",Soft/Low trends do not support rent recommendation,staleness and running special,Kaitlin Dierks,2024-07-11,1703.9123817633006,1666.1255165289256,1741.6992469976756
Cortland Viridian,0x1,2024-07-22,"1,310",Other Action taken (see comment),working in the recommended directions,Zack Knab,2024-07-23,1259.0,1227.9000244140625,1290.0999755859375
Cortland Lake Howell,2x2,2024-06-09,"1,932",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-10,1938.350378556685,1891.0471552068536,1985.6536102294922
Cortland Highcroft,2x1,2024-07-29,"1,499",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-30,1499.0557454427083,1461.6001790364583,1536.5113118489583
Cortland on Orange,0x1,2024-07-10,"1,685",Strong/High trends do not support rent recommendation,,Kaitlin Dierks,2024-07-11,1564.356659679878,1526.717255383003,1601.996063976753
The Addison at Sandy Springs,1x1,2024-06-23,"1,345",Soft/Low trends do not support rent recommendation,,Zack Knab,2024-06-24,1384.5620361328124,1351.050439453125,1418.0735107421874
Cortland Lake Howell,1x1,2024-06-09,"1,630",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-10,1616.8018633868244,1578.1149737383869,1655.4888751055744
Cortland Flatirons,2x1,2024-07-08,"2,321",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-09,2094.9945556640623,2043.3614908854167,2146.6278483072915
The Overlook at Daytona,0x1,2024-06-30,"1,121",Strong/High trends do not support rent recommendation,,Kaitlin Dierks,2024-07-01,1032.1805284288193,1014.2371487087673,1050.1239081488716
Cortland NoDa,3x2,2024-08-01,"2,623",Baseline Rent Accepted,F90 87.5%,Melissa Jones,2024-08-02,2665.244873046875,2601.77001953125,2728.7197265625
Cortland West Boynton,2x1,2024-06-30,"2,256",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,2313.198486328125,2256.305908203125,2370.0908203125
The Addison at Sandy Springs,1x1,2024-06-30,"1,365",Baseline Rent Accepted,,Zack Knab,2024-07-01,1384.5630126953124,1351.051416015625,1418.074609375
Cortland West Boynton,3x2,2024-06-30,"2,730",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,2788.16796875,2719.803466796875,2856.5322265625
Cortland on Orange,2x2,2024-06-30,"2,377",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,2380.3543820001382,2326.0655636407632,2434.6429562188882
Cortland Sugar Land,2x2,2024-06-25,"2,160",Strong/High trends do not support rent recommendation,Want a slightly stronger push,Jason Halpert,2024-06-26,2102.119002632473,2054.0714562457542,2150.1665556534476
Cortland on Orange,3x3,2024-07-14,"3,285",Baseline Rent Accepted,"reduced rate, need to pick up a few more leases",Kaitlin Dierks,2024-07-15,3368.8333333333335,3285.4458821614585,3452.2207845052085
Cortland Reunion,1x1,2024-06-25,"1,550",Low lead volume,,Kaitlin Dierks,2024-06-26,1583.480233999399,1550.3692720853364,1616.591317983774
Cortland Reunion,1x1,2024-06-25,"1,550",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,1583.480233999399,1550.3692720853364,1616.591317983774
Cortland Lake Howell,2x2,2024-06-25,"1,924",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,1972.3501371903853,1924.196932705966,2020.503329190341
Cortland Lake Howell,2x2,2024-06-25,"1,955",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,1972.3501371903853,1924.196932705966,2020.503329190341
Cortland Vera Sanford,1x1,2024-06-25,"1,616",Baseline Rent Accepted,sta;eness on,Kaitlin Dierks,2024-06-26,1663.352862504277,1626.4086486370895,1700.297198441777
Cortland Midtown East Phase 2 - Avenues,3x2,2024-07-08,"2,100",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-07-09,2081.6549183238635,2030.397743918679,2132.9122203480115
Cortland Watermark,1x1,2024-07-01,"1,530",Other Action taken (see comment),Testing lower rate with staleness instead of rate drop on whole FP,Zack Knab,2024-07-02,1457.7165208899457,1422.8001390540082,1492.6329027258832
Cortland on Orange,0x1,2024-06-25,"1,685",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,1684.357880383003,1643.718476086128,1724.997284679878
Cortland World Gateway,2x2,2024-06-25,"2,028",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,2028.4176642235288,1981.0396728515625,2075.7956750748003
Cortland East Cobb,3x2,2024-07-01,"2,360",Baseline Rent Accepted,,Zack Knab,2024-07-02,2397.0374930245534,2337.5760672433034,2456.4991629464284
Cortland Belgate,1x1,2024-07-05,"1,401",Baseline Rent Accepted,F90 97%,Melissa Jones,2024-07-06,1400.594686702806,1366.902548030931,1434.286825374681
Cortland Arbor Hills,1x1,2024-07-04,"1,659",Baseline Rent Accepted,,Ruchi Naik,2024-07-05,1672.0190325797873,1634.3335993340675,1709.7044677734375
Cortland Duluth - Phase 2A,3x2,2024-06-25,"1,950",Baseline Rent Accepted,,Zack Knab,2024-06-26,1979.1116536458333,1929.8296712239583,2028.3936360677083
Huntington Glen,1x1,2024-07-04,"1,462",Baseline Rent Accepted,,Ruchi Naik,2024-07-05,1440.6143940770348,1408.7923725926598,1472.4364155614098
Providence in the Park,1x1,2024-07-04,"1,367",Baseline Rent Accepted,,Ruchi Naik,2024-07-05,1368.4284237648944,1337.215899350832,1399.640948178957
1000 Spalding,3x2,2024-05-06,"2,415",Baseline Rent Accepted,Baseline Rent Accepted,Zack Knab,2024-05-07,2415.1426595052085,2356.2224934895835,2474.0628255208335
The Overlook at Daytona,2x1,2024-06-25,"1,480",Other Action taken (see comment),need to make up rate,Kaitlin Dierks,2024-06-26,1422.3466796875,1392.7918701171875,1451.9013671875
Cortland Powell,2x2,2024-05-31,"1,819",Baseline Rent Accepted,,Melissa Jones,2024-06-01,1780.9986919202302,1742.919741981908,1819.0776084498355
Cortland at Valley Ranch,3x2,2024-06-09,"2,627",Other Action taken (see comment),only 1 unit available in this Fp,Ruchi Naik,2024-06-10,2546.126519097222,2485.216362847222,2607.036675347222
Cortland Perimeter Park,2x2,2024-05-06,"1,848",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1757.7923444209207,1716.7635358271707,1798.8210318761928
The Addison at Sandy Springs,2x1,2024-06-23,"1,370",Baseline Rent Accepted,,Zack Knab,2024-06-24,1353.303466796875,1320.5709228515625,1386.0361328125
Cortland East Cobb,3x2,2024-05-28,"2,330",Change in normal strategy due to dispo,,Zack Knab,2024-05-29,2272.4893973214284,2216.1414969308034,2328.8372977120534
