AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland Duluth - Phase 2A,1x1,2024-07-30,"1,415",Other Action taken (see comment),added staleness to 75%,Zack Knab,2024-07-31,1322.0356735956102,1289.9377732049852,1354.1336960565477
Cortland Sugar Land,2x2,2024-07-14,"2,220",Baseline Rent Accepted,,Jason Halpert,2024-07-15,2172.659774116848,2122.8486792522926,2222.470809273098
Cortland Seventy Seven,1x1,2024-08-21,"1,306",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-08-22,1279.4527601016466,1250.5883802188341,1308.3171399844591
Cortland Oleander - Phase 2,2x2,2024-08-20,"2,150",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-21,2089.530925269266,2039.617863034739,2139.443797880006
Cortland Reunion,2x2,2024-07-14,"2,049",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-15,2049.410835161601,2000.6482502140411,2098.173587328767
Cortland Sunbury,2x2.5,2024-08-21,"1,685",Strong/High trends do not support rent recommendation,F90 94%,Melissa Jones,2024-08-22,1708.8050537109375,1666.0849609375,1751.525146484375
Cortland Seventy Seven,1x1,2024-08-01,"1,350",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-08-02,1350.4627698672716,1319.8231214297716,1381.1024183047716
Cortland NoDa,3x2,2024-08-21,"2,660",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-22,2523.66845703125,2463.73291015625,2583.603759765625
Heritage District,1x1,2024-07-24,"1,404",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-07-25,1363.442401592548,1329.9957463191106,1396.8890568659856
Cortland East Cobb,2x2,2024-07-30,"2,050",Baseline Rent Accepted,,Zack Knab,2024-07-31,2074.997873942057,2023.9099482783565,2126.085730658637
Cortland Watermark,2x2,2024-08-13,"1,925",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-14,1814.922724609375,1772.7717236328126,1857.07384765625
Perimeter Circle,2x2,2024-07-15,"1,815",Baseline Rent Accepted,,Zack Knab,2024-07-16,1839.6964200647865,1794.5881422089367,1884.8046934546494
Cortland Bellevue,3x2,2024-07-26,"2,285",Strong/High trends do not support rent recommendation,F90 96%,Melissa Jones,2024-07-27,2173.0728585379466,2120.2191031319753,2225.9263741629466
Cortland at RTP,2x2,2024-07-19,"1,712",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-07-20,1711.9777499112215,1670.764981356534,1753.190518465909
1000 Spalding,3x2,2024-08-20,"2,345",Baseline Rent Accepted,,Zack Knab,2024-08-21,2307.4785970052085,2251.2500813802085,2363.7073567708335
1000 Spalding,2x1,2024-08-08,"1,600",Baseline Rent Accepted,,Zack Knab,2024-08-09,1598.4245272549715,1561.7223788174715,1635.126553622159
Cortland Sugarloaf,3x2,2024-07-21,"2,090",Baseline Rent Accepted,,Zack Knab,2024-07-22,2088.16650390625,2037.6112438383557,2138.7219122023807
Cortland Sugarloaf,3x2,2024-07-21,"2,090",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-22,2088.16650390625,2037.6112438383557,2138.7219122023807
Cortland Powell,3x2.5,2024-07-21,"2,301",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-07-22,2248.0283203125,2195.52294921875,2300.53369140625
Cortland Cary - Phase 1,3x2,2024-07-15,"2,260",Strong/High trends do not support rent recommendation,"F90 87.5%, 0 avail",Melissa Jones,2024-07-16,2128.438720703125,2076.102783203125,2180.774658203125
Cortland Dublin,1x1,2024-08-08,"1,334",Baseline Rent Accepted,F90 96%,Melissa Jones,2024-08-09,1242.4744059244792,1212.2120768229167,1272.7367350260417
Cortland Powell,3x2.5,2024-08-21,"2,338",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-22,2284.806640625,2231.3818359375,2338.2314453125
Cortland Cotswold,2x2,2024-07-15,"1,696",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-07-16,1705.697229721967,1664.0584357766545,1747.3360236672795
Cortland North Brookhaven,2x2,2024-07-14,"2,220",Soft/Low trends do not support rent recommendation,,Zack Knab,2024-07-15,2342.3368361452794,2290.3129103640294,2394.3605177859044
Abbie Lakes,2x1,2024-08-18,"1,235",Baseline Rent Accepted,F90 90.5%,Melissa Jones,2024-08-19,1226.7616548084077,1196.6610688709077,1256.8622407459077
Cortland Olde Raleigh,1x1,2024-08-21,"1,356",Baseline Rent Accepted,F90 98.5%,Melissa Jones,2024-08-22,1353.9235911649816,1321.9246897977941,1385.9223704618566
Cortland Bull City,2x2,2024-08-08,"2,318",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-08-09,2324.362927667026,2269.473523370151,2379.252087823276
Cortland Viridian,2x1,2024-08-13,"1,860",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-14,1795.9996337890625,1752.541015625,1839.4581298828125
Cortland Cotswold,2x1,2024-08-08,"1,563",Strong/High trends do not support rent recommendation,F90 96%,Melissa Jones,2024-08-09,1501.9827665441176,1465.385476505055,1538.5801786534926
Cortland Cotswold,2x1,2024-08-08,"1,502",Strong/High trends do not support rent recommendation,F90 96%,Melissa Jones,2024-08-09,1501.9827665441176,1465.385476505055,1538.5801786534926
Cortland at the Hill,2x2,2024-07-22,"2,370",Baseline Rent Accepted,,Zack Knab,2024-07-23,2422.3726791570216,2363.5203842351466,2481.2252182195216
Cortland at the Hill,2x2,2024-07-22,"2,370",Baseline Rent Accepted,,Zack Knab,2024-07-23,2422.3726791570216,2363.5203842351466,2481.2252182195216
Cortland Lex,3x2,2024-07-22,"2,350",Baseline Rent Accepted,,Zack Knab,2024-07-23,2317.212158203125,2264.45556640625,2369.968505859375
Cortland Lex,3x2,2024-07-22,"2,350",Baseline Rent Accepted,,Zack Knab,2024-07-23,2317.212158203125,2264.45556640625,2369.968505859375
Cortland Lex,2x2,2024-07-22,"2,020",Baseline Rent Accepted,,Zack Knab,2024-07-23,2012.305170694987,1966.1512044270833,2058.4590657552085
The Overlook at Daytona,2x1,2024-07-14,"1,515",Strong/High trends do not support rent recommendation,,Kaitlin Dierks,2024-07-15,1412.862548828125,1383.4666748046875,1442.25830078125
Cortland Midtown East Phase 1 - Vue 64,2x2,2024-07-22,"1,842",Other Action taken (see comment),"F90 87%, offering special",Melissa Jones,2024-07-23,1805.2400853915478,1763.123876376415,1847.3563040185163
Cortland Olde Raleigh,3x2,2024-07-29,"1,910",Baseline Rent Accepted,F90 85%,Melissa Jones,2024-07-30,1910.2418212890625,1862.6358642578125,1957.847900390625
Huntington Glen,2x2,2024-07-18,"1,918",Baseline Rent Accepted,,Ruchi Naik,2024-07-19,1861.9618389423076,1816.7300274188701,1907.1935283954326
Cortland Falls River,1x1,2024-07-29,"1,255",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-07-30,1254.8765055338542,1225.1713053385417,1284.5818277994792
Cortland NoDa,2x2,2024-07-29,"2,312",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-07-30,2312.0847267617983,2259.5300392617983,2364.6394142617983
Cortland Highcroft,1x1,2024-07-22,"1,490",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-07-23,1489.0994031182652,1454.1564099542027,1524.0423962823277
Cortland Viridian,0x1,2024-07-15,"1,340",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-16,1259.0,1227.9000244140625,1290.0999755859375
Cortland Cary - Phase 2,3x2,2024-08-21,"2,272",Baseline Rent Accepted,F90 90.5%,Melissa Jones,2024-08-22,2259.9213518415177,2206.2448381696427,2313.5978655133927
1000 Spalding,2x1,2024-07-14,"1,695",Baseline Rent Accepted,,Zack Knab,2024-07-15,1706.865567294034,1667.452481356534,1746.278653231534
Cortland at RTP,3x2,2024-07-22,"1,750",Baseline Rent Accepted,F90 87.5%,Melissa Jones,2024-07-23,1707.6467692057292,1665.3722330729167,1749.9213053385417
Cortland Bermuda Lake,1x1,2024-07-28,"1,627",Baseline Rent Accepted,,Shalina Daswani,2024-07-29,1666.1412702287946,1626.994419642857,1705.288120814732
Attiva Peachtree,2x2,2024-07-28,"2,515",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-29,2391.78515625,2335.45458984375,2448.11572265625
Providence in the Park,2x1,2024-08-06,"1,632",Other Action taken (see comment),still need more Occ,Ruchi Naik,2024-08-07,1698.1583894428454,1658.7504304584704,1737.566226356908
Abbie Lakes,2x2,2024-07-28,"1,330",Soft/Low trends do not support rent recommendation,F90 89%,Melissa Jones,2024-07-29,1410.7059674944196,1376.4762311662946,1444.935581752232
Cortland Midtown East Phase 2 - Avenues,3x2,2024-08-19,"2,090",Baseline Rent Accepted,F90 95.5%,Melissa Jones,2024-08-20,2051.4212757457385,2000.9765957919035,2101.8658558238635
Cortland Galleria,1x1,2024-07-07,"1,514",Baseline Rent Accepted,,Ruchi Naik,2024-07-08,1537.818541720695,1503.47943039257,1572.15765304882
Cortland Highcroft,3x2,2024-07-22,"2,064",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-07-23,2035.1976388784556,1985.9138606144832,2084.481407752404
Cortland Gateway Park,2x1,2024-08-20,"2,043",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-08-21,2069.892578125,2019.707763671875,2120.077392578125
Perimeter Circle,1x1,2024-08-01,"1,525",Baseline Rent Accepted,,Zack Knab,2024-08-02,1541.616671048678,1505.335909329928,1577.897432767428
Cortland Lakemont,3x2,2024-08-06,"1,938",Baseline Rent Accepted,,Jason Halpert,2024-08-07,2045.8048502604167,1995.3733317057292,2096.2364908854165
Cortland at 2534,3x2,2024-07-16,"2,383",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-07-17,2341.625,2283.33447265625,2399.91552734375
Cortland at 2534,3x2,2024-07-16,"2,383",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-07-17,2341.625,2283.33447265625,2399.91552734375
Cortland at New Albany,1x1,2024-08-21,"1,550",Strong/High trends do not support rent recommendation,"F90 97%, 0 avail",Melissa Jones,2024-08-22,1517.978759765625,1480.279296875,1555.67822265625
1000 Spalding,2x1,2024-07-21,"1,675",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-22,1608.4137850674715,1571.462002840909,1645.365567294034
Cortland Sunbury,2x2,2024-08-09,"1,659",Soft/Low trends do not support rent recommendation,F90 91%,Melissa Jones,2024-08-10,1779.9872639973958,1736.9771321614583,1822.9972737630208
Cortland University City,1x1,2024-08-01,"1,295",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-08-02,1271.000470100565,1240.2627992021276,1301.738263069315
Cortland Olde Raleigh,1x1,2024-08-05,"1,373",Baseline Rent Accepted,F90 100%,Melissa Jones,2024-08-06,1340.9012522977941,1309.2280345243566,1372.5745921415441
Cortland Midtown East Phase 1 - Vue 64,2x2,2024-08-05,"1,752",Baseline Rent Accepted,F90 85%,Melissa Jones,2024-08-06,1776.1227777436025,1734.73447207954,1817.511085330032
Cortland West Champions - Phase 1,2x1,2024-08-06,"1,520",Other Action taken (see comment),"Changing price position, site in strong position",Jason Halpert,2024-08-07,1470.917724609375,1434.582275390625,1507.253173828125
Cortland Midtown East Phase 1 - Vue 64,3x2,2024-08-19,"2,272",Known people issue,F90 74%,Melissa Jones,2024-08-20,2347.2294921875,2292.423583984375,2402.03515625
Cortland NoDa,2x2,2024-08-01,"2,251",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-08-02,2312.0847267617983,2259.5300392617983,2364.6394142617983
Cortland Sugar Land,2x2,2024-07-21,"2,250",Strong/High trends do not support rent recommendation,"RER seems a bit low for what's being achieved, strong trend with achieved rate at current position has me wanting to push more",Jason Halpert,2024-07-22,2172.659774116848,2122.8486792522926,2222.470809273098
Cortland Rockrimmon,3x2,2024-08-20,"2,305",Low lead volume,,Joshua Bivens,2024-08-21,2235.069091796875,2179.342529296875,2290.7958984375
Cortland Rockrimmon,3x2,2024-08-20,"2,305",Low lead volume,,Joshua Bivens,2024-08-21,2235.069091796875,2179.342529296875,2290.7958984375
Lake Ridge,2x1,2024-08-14,"1,243",Baseline Rent Accepted,F90 91%,Melissa Jones,2024-08-15,1243.0648193359375,1212.615966796875,1273.513671875
Cortland Powell,3x3,2024-08-21,"2,720",Soft/Low trends do not support rent recommendation,F90 86%,Melissa Jones,2024-08-22,3012.1435895647323,2950.1433454241073,3074.1435895647323
Abbie Lakes,2x1,2024-08-01,"1,348",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-08-02,1325.3805512927827,1292.8145112537202,1357.9465913318452
1000 Spalding,2x1,2024-08-06,"1,630",Baseline Rent Accepted,,Zack Knab,2024-08-07,1598.4245272549715,1561.7223788174715,1635.126553622159
Cortland North Brookhaven,3x2,2024-07-14,"2,825",Baseline Rent Accepted,,Zack Knab,2024-07-15,2757.7729840959823,2690.1633649553573,2825.3823590959823
Cortland North Brookhaven,3x2,2024-07-14,"2,825",Baseline Rent Accepted,,Zack Knab,2024-07-15,2757.7729840959823,2690.1633649553573,2825.3823590959823
Cortland at Coalton,3x2,2024-07-16,"4,000",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-07-17,3840.8818359375,3745.484619140625,3936.27880859375
Cortland Cary - Phase 1,2x2,2024-08-19,"1,890",Known people issue,F90 93%,Melissa Jones,2024-08-20,1790.8558221114308,1748.9315057051808,1832.7801385176808
Cortland Hilliard,2x2,2024-08-11,"1,571",Baseline Rent Accepted,F90 86%,Melissa Jones,2024-08-12,1583.9577414772727,1545.7707297585227,1622.1447531960227
Cortland Cary - Phase 1,3x2,2024-08-19,"2,260",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-20,2128.438720703125,2076.102783203125,2180.774658203125
Cortland Cotswold,1x1,2024-08-08,"1,314",Baseline Rent Accepted,F90 90.5%,Melissa Jones,2024-08-09,1313.9034075055804,1287.5022844587054,1340.3045305524554
Cortland Seventy Seven,2x2,2024-08-05,"1,568",Baseline Rent Accepted,F90 87%,Melissa Jones,2024-08-06,1552.4547753272118,1516.2647118506493,1588.6448388037743
Cortland Belgate,2x2,2024-08-05,"1,713",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-08-06,1712.564396388094,1671.5442547865316,1753.584415919344
Cortland Decatur East,2x1,2024-07-14,"2,030",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-15,1903.484140249399,1857.935556265024,1949.0328463040864
Cortland Mirror Lake,3x2,2024-07-07,"2,187",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-08,2134.8944498697915,2082.4386393229165,2187.3500162760415
Cortland World Gateway,3x3,2024-07-14,"2,637",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-15,2577.04443359375,2515.493408203125,2638.595703125
Cortland at the Nations,0x1,2024-07-29,"1,525",Other Action taken (see comment),"F90 98%, less drastic decrease",Melissa Jones,2024-07-30,1553.8248639787946,1517.0328717912946,1590.616978236607
Cortland at RTP,2x2,2024-08-12,"1,643",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-08-13,1694.1437655362215,1653.376797762784,1734.910733309659
Battery 1st Base,3x3,2024-08-19,"4,255",Baseline Rent Accepted,,Zack Knab,2024-08-20,4155.666666666667,4056.5665690104165,4254.766764322917
Cortland on Cherry Creek,3x2,2024-07-24,"2,693",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-07-25,2735.429633246528,2667.988226996528,2802.870795355903
1000 Spalding,3x2,2024-08-12,"2,350",Other Action taken (see comment),In that direction,Zack Knab,2024-08-13,2307.4785970052085,2251.2500813802085,2363.7073567708335
Cortland Belgate,3x2,2024-08-12,"2,030",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-08-13,2056.250769981971,2005.8108285757212,2106.690711388221
Cortland Perimeter Park,1x1,2024-07-08,"1,440",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-07-09,1439.8923052619484,1408.4980181525734,1471.286714441636
Cortland Powell,3x3,2024-08-18,"2,720",Soft/Low trends do not support rent recommendation,F90 86%,Melissa Jones,2024-08-19,3012.1435895647323,2950.1433454241073,3074.1435895647323
Cortland NoDa,2x2,2024-08-05,"2,268",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-08-06,2200.8127740353953,2151.0400091677297,2250.5857033242983
Cortland at 2534,1x1,2024-07-08,"1,694",Baseline Rent Accepted,,Joshua Bivens,2024-07-09,1724.4552842437245,1683.161461001537,1765.7489854155995
1000 Spalding,3x2,2024-08-06,"2,380",Baseline Rent Accepted,,Zack Knab,2024-08-07,2325.0335286458335,2268.3658040364585,2381.7010091145835
Cortland Whitehall,3x2,2024-07-26,"2,050",Baseline Rent Accepted,F90 92%,Melissa Jones,2024-07-27,2037.2083333333333,1988.2364095052083,2086.1802571614585
Cortland North Brookhaven,1x1.5,2024-09-16,"1,925",Strong/High trends do not support rent recommendation,,Zack Knab,2024-09-17,1852.5,1806.75,1898.25
Cortland NoDa,1x1.5,2024-10-07,"1,910",Baseline Rent Accepted,leased 78%,Melissa Jones,2024-10-08,1954.8217637803818,1910.1596272786458,1999.4839680989583
Cortland Falls River,2x1,2024-07-08,"1,418",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-09,1417.6089952256943,1382.6861436631943,1452.5319688585068
Cortland University North,1x1,2024-07-12,"1,274",Baseline Rent Accepted,F90 90%,Melissa Jones,2024-07-13,1247.6835530598958,1217.9576009114583,1277.4095052083333
Cortland at Coalton,2x1,2024-09-17,"2,464",Strong/High trends do not support rent recommendation,"rates low, we are capturing leases at price point",Joshua Bivens,2024-09-18,2249.2650553385415,2193.0751139322915,2305.4549967447915
Cortland Watermark,2x2.5,2024-07-09,"1,200",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-10,1897.5201987408577,1850.3401450299202,1944.7001303814827
Cortland Cary - Phase 2,1x1,2024-07-11,"1,533",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-12,1497.0854056898013,1461.4654105726138,1532.7054008069888
Cortland Duluth - Phase 2A,2x1,2024-08-13,"1,615",Other Action taken (see comment),in the right direction,Zack Knab,2024-08-14,1548.005615234375,1509.4632568359375,1586.5479736328125
The Terraces at Lake Mary,1x1,2024-07-07,"1,437",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-08,1470.8283555772568,1436.6686876085068,1504.9879014756943
Cortland Cary - Phase 2,2x2,2024-07-11,"2,025",Strong/High trends do not support rent recommendation,F90 93%,Melissa Jones,2024-07-12,1887.4311496005969,1842.7327853427844,1932.1296359287219
Battery 2nd Base,3x3,2024-07-21,"3,790",Baseline Rent Accepted,,Zack Knab,2024-07-22,3743.84130859375,3649.7451171875,3837.937255859375
Cortland Falls River,2x1,2024-08-01,"1,372",Baseline Rent Accepted,F90 83%,Melissa Jones,2024-08-02,1371.5490587022568,1337.7776963975693,1405.3204210069443
Cortland at New Albany,2x1,2024-08-14,"1,775",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-15,1659.1509195963542,1617.8387858072917,1700.4630533854167
Cortland Hunters Creek,2x2,2024-07-10,"1,905",Soft/Low trends do not support rent recommendation,staleness and running special,Kaitlin Dierks,2024-07-11,1979.2023735316932,1933.2613343583776,2025.1435356410682
Cortland Falls River,2x1,2024-07-11,"1,450",Strong/High trends do not support rent recommendation,F90 92%,Melissa Jones,2024-07-12,1400.8000352647568,1366.2974717881943,1435.3027208116318
Cortland NoDa,1x1.5,2024-07-16,"1,999",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-17,1954.3734673394097,1909.7224934895833,1999.0244954427083
Cortland Bellevue,0x1,2024-07-29,"1,341",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-07-30,1341.3853062220983,1309.2434605189733,1373.5270298549108
Cortland University City,3x2,2024-06-24,"1,720",Known product issue,F90 81%,Melissa Jones,2024-06-25,1597.9409722222222,1559.1417778862847,1636.7401665581597
Cortland Perimeter Park,2x2,2024-07-11,"1,757",Baseline Rent Accepted,F90 85.5%,Melissa Jones,2024-07-12,1726.4195416865457,1686.1750348506082,1766.6640485224832
Cortland NoDa,1x1.5,2024-06-24,"1,999",Baseline Rent Accepted,"F90 89%, activity accurate again",Melissa Jones,2024-06-25,1954.3734673394097,1909.7224934895833,1999.0244954427083
Cortland Belgate,3x2,2024-07-11,"1,964",Baseline Rent Accepted,F90 81%,Melissa Jones,2024-07-12,2013.3154672475962,1963.9490121694712,2062.6819692758413
Cortland Powell,3x3,2024-07-08,"2,800",Soft/Low trends do not support rent recommendation,F90 86%,Melissa Jones,2024-07-09,3011.9648786272323,2949.9695172991073,3073.9604840959823
Cortland Watermark,3x2.5,2024-08-01,"2,415",Other Action taken (see comment),1 unit to lease. Sitting in good spot for renewals in the FP,Zack Knab,2024-08-02,2244.90380859375,2188.953125,2300.8544921875
Cortland Watermark,3x2.5,2024-08-01,"2,415",Other Action taken (see comment),1 unit to lease. Sitting in good spot for renewals in the FP,Zack Knab,2024-08-02,2244.90380859375,2188.953125,2300.8544921875
Battery 2nd Base,3x3,2024-08-12,"3,790",Baseline Rent Accepted,,Zack Knab,2024-08-13,3791.31201171875,3696.029296875,3886.5947265625
Battery 2nd Base,3x3,2024-08-12,"3,790",Baseline Rent Accepted,,Zack Knab,2024-08-13,3791.31201171875,3696.029296875,3886.5947265625
Cortland Riverside,1x1.5,2024-07-18,"1,569",Other Action taken (see comment),no thing available,Ruchi Naik,2024-07-19,1454.4835611979167,1418.2881266276042,1490.6789957682292
Cortland Decatur East,0x1,2024-07-29,"1,420",Strong/High trends do not support rent recommendation,,Zack Knab,2024-07-30,1339.2958984375,1307.3134765625,1371.2783203125
Cortland Sugarloaf,2x2,2024-06-09,"1,800",Baseline Rent Accepted,,Zack Knab,2024-06-10,1797.5803862072173,1754.4942045665923,1840.6664457775298
Cortland University City,3x2,2024-07-08,"1,710",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-07-09,1738.1433648003472,1695.8390435112847,1780.4475640190972
Cortland Sugar Land,3x2,2024-06-11,"2,353",Baseline Rent Accepted,,Jason Halpert,2024-06-12,2362.904445482337,2304.989650560462,2420.819484544837
Cortland Sugar Land,3x2,2024-06-11,"2,353",Strong/High trends do not support rent recommendation,,Jason Halpert,2024-06-12,2362.904445482337,2304.989650560462,2420.819484544837
Cortland at Coalton,2x1,2024-08-13,"2,464",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-08-14,2249.2650553385415,2193.0751139322915,2305.4549967447915
Abbie Lakes,2x2,2024-06-23,"1,381",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-06-24,1415.4254499162946,1381.0777936662946,1449.7731061662946
Cortland Perimeter Park,2x2,2024-06-24,"1,781",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-06-25,1835.6984732824428,1792.7220319209207,1878.6749127802957
The Overlook at Daytona,2x1,2024-06-30,"1,480",Strong/High trends do not support rent recommendation,,Kaitlin Dierks,2024-07-01,1422.3466796875,1392.7918701171875,1451.9013671875
Cortland on Coyote Ridge,2x2,2024-06-23,"1,929",Soft/Low trends do not support rent recommendation,Need to move this floorplan,Ruchi Naik,2024-06-24,2008.2392939814815,1960.6015986689815,2055.8769892939813
Cortland Covington Ridge,3x2,2024-07-08,"2,547",Known people issue,,Joshua Bivens,2024-07-09,2487.386962890625,2426.452392578125,2548.32177734375
Cortland at Twin Creeks,1x1,2024-06-09,"1,385",Soft/Low trends do not support rent recommendation,Occ needed,Ruchi Naik,2024-06-10,1428.895751953125,1395.123291015625,1462.6680908203125
Cortland Sugarloaf,1x1,2024-06-23,"1,440",Low lead volume,,Zack Knab,2024-06-24,1478.7208716982886,1444.7513892764136,1512.6903541201636
Cortland University City,2x2,2024-06-28,"1,560",Known product issue,F90 86%,Melissa Jones,2024-06-29,1462.800880225929,1428.7697522962414,1496.832130225929
Cortland Powell,2x2,2024-06-28,"1,813",Baseline Rent Accepted,F90 95%,Melissa Jones,2024-06-29,1812.6630062705592,1773.8056769120067,1851.5204281455592
The Overlook at Daytona,3x2,2024-07-14,"1,802",Strong/High trends do not support rent recommendation,,Kaitlin Dierks,2024-07-15,1862.705322265625,1829.2626953125,1896.14794921875
Cortland University City,1x1,2024-06-28,"1,255",Baseline Rent Accepted,F90 89%,Melissa Jones,2024-06-29,1283.2420472490026,1252.198224006815,1314.28587049119
Cortland Jubilee Park,1x1,2024-06-30,"1,674",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,1671.821377623315,1635.14584051394,1708.4967926623774
Cortland Powell,3x2.5,2024-06-23,"2,300",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-06-24,2277.056884765625,2223.82568359375,2330.287841796875
Cortland Powell,3x2.5,2024-06-23,"2,277",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-06-24,2277.056884765625,2223.82568359375,2330.287841796875
Tramore Village,1x1,2024-06-23,"1,300",Baseline Rent Accepted,,Zack Knab,2024-06-24,1317.661048764088,1286.9018934906505,1348.420081967213
Cortland Lake Lotus,3x2,2024-06-30,"2,200",Baseline Rent Accepted,staleness on,Kaitlin Dierks,2024-07-01,2228.6131184895835,2175.0201009114585,2282.2058919270835
Cortland Mirror Lake,2x1,2024-06-30,"1,700",Low lead volume,bringing closer to RE,Kaitlin Dierks,2024-07-01,1629.7855224609375,1590.03466796875,1669.536376953125
Cortland Cotswold,2x2,2024-06-27,"1,690",Baseline Rent Accepted,F90 94%,Melissa Jones,2024-06-28,1689.710901596967,1648.471887925092,1730.9500373391545
Cortland World Gateway,3x2,2024-06-30,"2,508",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,2449.0969354538693,2390.3457147507443,2507.8484002976193
Cortland Midtown East Phase 1 - Vue 64,3x3,2024-08-12,"2,525",Strong/High trends do not support rent recommendation,F90 100%,Melissa Jones,2024-08-13,2433.214599609375,2373.584228515625,2492.844970703125
Cortland Sugarloaf,2x1,2024-06-23,"1,720",Strong/High trends do not support rent recommendation,,Zack Knab,2024-06-24,1635.6217564174108,1596.3428257533483,1674.9006870814733
Cortland Nona,3x2,2024-06-30,"2,864",Baseline Rent Accepted,,Kaitlin Dierks,2024-07-01,2864.054622395833,2796.034114583333,2932.075130208333
Cortland North Brookhaven,1x1.5,2024-08-28,"1,925",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-29,1852.5,1806.75,1898.25
Cortland Cary - Phase 1,0x1,2024-07-11,"1,350",Strong/High trends do not support rent recommendation,F90 95.5%,Melissa Jones,2024-07-12,1256.9289106889205,1228.0170454545455,1285.8407759232955
The Terraces at Lake Mary,2x2,2024-06-25,"1,701",Baseline Rent Accepted,,Kaitlin Dierks,2024-06-26,1658.5904926500823,1620.1313862047698,1697.0494770250823
Cortland Hunters Creek,3x2,2024-06-25,"2,325",Baseline Rent Accepted,pushing towards RER,Kaitlin Dierks,2024-06-26,2380.8724271334136,2324.8746243990386,2436.8702298677886
Cortland Las Colinas,2x2,2024-07-01,"2,220",Other Action taken (see comment),have alot pending status took a smaller increase then rec,Ruchi Naik,2024-07-02,2285.048742013384,2233.7384326550387,2336.359046640322
Cortland Cotswold,2x2,2024-07-01,"1,670",Baseline Rent Accepted,F90 93%,Melissa Jones,2024-07-02,1689.710901596967,1648.471887925092,1730.9500373391545
Cortland Powell,2x2,2024-05-06,"1,816",Baseline Rent Accepted,Baseline Rent Accepted,Melissa Jones,2024-05-07,1777.5789088199012,1739.5762232730262,1815.581501850329
Cortland Vera Sanford,2x2,2024-05-06,"2,000",Baseline Rent Accepted,Baseline Rent Accepted,Kaitlin Dierks,2024-05-07,2014.1941569010417,1967.8334138997395,2060.554752604167
Abbie Lakes,1x1,2024-07-04,"1,144",Baseline Rent Accepted,F90 98%,Melissa Jones,2024-07-05,1144.4065522693452,1116.3648042224702,1172.4481782459077
