AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland Wren Northlake - Phase 1,2x2,2025-01-13,"1,625",Other Action taken (see comment),"leased 91%, data entry",Melissa Jones,2025-01-14,1556.2786865234375,1519.3638916015625,1593.1934814453125
The Addison at Sandy Springs,1x1,2024-12-04,"1,265",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1199.8774658203124,1170.983056640625,1228.771875
Cortland Powell,1x1,2024-12-29,"1,325",Other Action taken (see comment),leased 94%,Melissa Jones,2024-12-30,1266.5254313151042,1238.5602213541667,1294.4906412760417
Cortland Sun River,2x2,2024-11-13,"1,400",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-11-14,1447.497376104798,1411.6969610657354,1483.297913214173
Cortland on the Loop,3x2,2025-01-13,"1,946",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1838.4910888671875,1795.90380859375,1881.078369140625
Cortland on the Loop,1x1,2025-01-13,"1,414",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1371.8585504899945,1340.7210993181195,1402.9960016618695
Cortland Westshore,1x1,2025-01-13,"2,187",Baseline Rent Accepted,Inc $27 (Upper),Corinne Smith,2025-01-14,2137.4351038049767,2087.7205041956017,2187.1497034143517
Cortland River Oaks,2x1-C,2025-01-13,"1,892",Other Action taken (see comment),Yesterday ask,Jason Halpert,2025-01-14,1890.4822980355525,1849.2347394418025,1931.7298566293025
Cortland 3131,1x1,2024-11-11,"1,495",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-12,1436.0334816170698,1401.9404640389448,1470.1264991951948
Cortland Sugar Land,3x2,2025-01-01,"2,286",Strong/High trends do not support rent recommendation,price position change,Jason Halpert,2025-01-02,2193.585597826087,2139.903713060462,2247.267726732337
Cortland Peachtree Corners,2x2,2024-11-12,"2,320",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-13,2195.583044803504,2142.913122928504,2248.252966678504
Cortland West Nashville,3x2,2025-01-13,"2,665",Other Action taken (see comment),"leased 89%, data entry",Melissa Jones,2025-01-14,2672.0651128241357,2606.5375249335107,2737.5929448553857
Cortland River North - Phase 1,2x1,2025-01-13,"3,305",Other Action taken (see comment),,Zack Knab,2025-01-14,3154.5895739103617,3082.7314196134867,3226.4479723478617
Cambridge at Hickory Hollow,1x1-C,2024-12-29,"1,290",Other Action taken (see comment),leased 87%,Melissa Jones,2024-12-30,1144.4291451009115,1120.02888671875,1168.829307047526
Cortland Waters Edge,1x1,2024-12-11,"1,606",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1640.8435259210698,1601.9958696710698,1679.6913042413823
Cortland Dublin,2x2,2024-11-24,"1,684",Baseline Rent Accepted,leased 95%,Melissa Jones,2024-11-25,1683.9773356119792,1644.1852213541667,1723.7694498697917
Cortland Windward,1x1,2024-12-04,"1,620",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1494.3591652453786,1458.9148293078786,1529.8035011828786
Cortland Windward,1x1,2024-12-04,"1,610",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1494.3591652453786,1458.9148293078786,1529.8035011828786
Cortland Windward,1x1,2024-12-04,"1,595",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1494.3591652453786,1458.9148293078786,1529.8035011828786
Cortland Flatirons,2x1,2025-01-12,"2,146",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,2007.8535400390624,1958.3988444010417,2057.3082194010417
Cortland River Oaks,2x1-R,2025-01-13,"2,132",Other Action taken (see comment),Yesterday ask,Jason Halpert,2025-01-14,1964.7862548828125,1927.69775390625,2001.8746337890625
Cortland at New Albany,1x1,2024-11-13,"1,456",Baseline Rent Accepted,leased 90%,Melissa Jones,2024-11-14,1421.2017822265625,1385.9217529296875,1456.4818115234375
Cortland Desert Ridge,1x1,2025-01-12,"1,681",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,1546.8702392578125,1508.7906494140625,1584.9498291015625
The Terraces at Lake Mary,2x2,2024-12-29,"1,621",Baseline Rent Accepted,$29 inc; Strong trend,Corinne Smith,2024-12-30,1621.3514789782073,1583.8234028063323,1658.8794330797698
Cortland at Stonebriar - Phase 1,2x2,2025-01-07,"2,000",Baseline Rent Accepted,test,Shalina Daswani,2025-01-08,2002.4762423331276,1955.9537985283032,2048.9986251027963
Cortland at Stonebriar - Phase 1,3x2,2025-01-07,"2,615",Baseline Rent Accepted,test,Shalina Daswani,2025-01-08,2619.5086263020835,2555.0415852864585,2683.9754231770835
Cortland Biltmore Place,1x1,2025-01-12,"1,691",Other Action taken (see comment),,Joshua Bivens,2025-01-13,1572.4280715215773,1537.3331008184523,1607.5229201543898
Cortland Preston North,1x1,2025-01-13,"1,341",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,1287.7498726604654,1260.7394966839029,1314.7601265667154
Cortland Lake Howell,2x2,2024-12-16,"1,740",Soft/Low trends do not support rent recommendation,Hold,Shalina Daswani,2024-12-17,1798.0379527698863,1754.4023326526988,1841.6735742742364
Portofino Place 2,3x2,2024-12-29,"2,755",Other Action taken (see comment),-$50 dec,Corinne Smith,2024-12-30,2668.2071940104165,2606.7936197916665,2729.6207682291665
Reserve at Abbie Lakes,2x1,2024-11-10,"1,240",Baseline Rent Accepted,leased 94%,Melissa Jones,2024-11-11,1245.8331841362847,1215.0241021050347,1276.6421440972222
Cortland Bowery,2x2,2024-12-19,"2,046",Other Action taken (see comment),$1 Change for Website Feed,Corinne Smith,2024-12-20,1765.552734375,1721.4139404296875,1809.6915283203125
Heights of Benbrook,2x2,2024-12-11,"1,474",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1506.1704241643185,1471.0898577580685,1541.250868500256
Cortland One Twenty One,3x2,2025-01-13,"2,161",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,2090.36767578125,2039.6397094726562,2141.095703125
The Flats at Westover Hills,1x1,2025-01-13,"1,117",Other Action taken (see comment),Yesterday ask,Jason Halpert,2025-01-14,1161.0555419921875,1135.097900390625,1187.01318359375
Cortland Gateway Park,2x2,2025-01-13,"2,126",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,2005.1973353794642,1957.3620159815227,2053.0326024615574
Cortland West Houston,2x2,2024-12-15,"1,670",Baseline Rent Accepted,,Jason Halpert,2024-12-16,1674.527429651331,1634.3146610966435,1714.740076135706
Cortland Covington Ridge,3x2,2025-01-13,"2,597",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,2473.78955078125,2413.194580078125,2534.38427734375
Cortland Bowery,0x1,2024-12-19,"1,564",Other Action taken (see comment),$1 Change for Website Feed,Corinne Smith,2024-12-20,1331.0098876953125,1297.734619140625,1364.28515625
Cortland Northlake,1x1,2025-01-06,"1,280",Baseline Rent Accepted,leased 90%,Melissa Jones,2025-01-07,1255.19140625,1226.91162109375,1283.47119140625
Cortland Riverside,2x2,2024-12-11,"1,847",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1764.1906823645104,1724.249276968149,1804.1319673978364
Heights of Benbrook,2x1.5,2024-12-11,"1,314",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1340.2015787760417,1309.0506998697917,1371.3524576822917
The Terraces at Lake Mary,4x2,2025-01-12,"2,090",Strong/High trends do not support rent recommendation,Inc $69 to RR; Nothing available.,Corinne Smith,2025-01-13,1929.8435465494792,1885.1703287760417,1974.5166880289714
The Flats at Westover Hills,2x2,2024-11-17,"1,339","Cashflow strategy,  Elevated occupancy goal v. budget","55 down units, changing best two bed rate price position",Jason Halpert,2024-11-18,1339.4825891565395,1307.760543258102,1371.204635054977
The Flats at Westover Hills,2x2,2024-11-17,"1,339","Cashflow strategy,  Elevated occupancy goal v. budget","55 down units, changing best two bed rate price position",Jason Halpert,2024-11-18,1339.4825891565395,1307.760543258102,1371.204635054977
Cortland Bayside,2x2,2024-12-17,"2,689",Baseline Rent Accepted,-$46 dec,Corinne Smith,2024-12-18,2626.8920273891713,2564.7067246547963,2689.0775742641713
Cortland Northlake,2x2.5,2024-12-29,"1,760",Strong/High trends do not support rent recommendation,leased 96%,Melissa Jones,2024-12-30,1668.9184525101273,1630.7532913773148,1707.0834915726273
Cortland Highcroft,1x1,2024-11-19,"1,342",Baseline Rent Accepted,leased 89%,Melissa Jones,2024-11-20,1365.8424451104527,1333.9808728448277,1397.7040173760777
Cortland at the Hill,0x1,2024-11-26,"1,560",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-27,1473.5460267678286,1437.2330384865786,1509.8590150490786
Cortland Woodlands,1x1-C,2025-01-13,"1,355",Other Action taken (see comment),,Zack Knab,2025-01-14,NaN,NaN,NaN
Cortland Westminster,2x2,2025-01-12,"2,134",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,2071.066493772111,2020.5020406471108,2121.630946897111
Cortland at the Village - Phase 1,2x2,2025-01-01,"1,940",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1923.7618189102564,1879.2342310196314,1968.2893207256611
Cortland on Coyote Ridge,2x2,2025-01-06,"1,914",Baseline Rent Accepted,took slight decrease to get into  slightly better price point -$11,Ruchi Naik,2025-01-07,1881.1922833478009,1837.0605694806134,1925.3238751446759
Cortland Seventy Seven,1x1,2025-01-13,"1,278",Other Action taken (see comment),"leased 90%, data entry",Melissa Jones,2025-01-14,1230.9078382266466,1203.2569593203966,1258.5585950625841
Cortland North Brookhaven,1x1,2024-11-26,"1,660",Baseline Rent Accepted,,Zack Knab,2024-11-27,1699.4748988200708,1660.6484828044458,1738.3013148356958
Cortland West Plano,2x1,2025-01-12,"2,031",Other Action taken (see comment),"-$50, have not leased any thing for 94 days",Ruchi Naik,2025-01-13,1958.1858723958333,1913.7895100911458,2002.5822347005208
Cortland Oak Lawn,1x1,2024-12-11,"1,671",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1632.8107862801387,1597.2609815926387,1668.3605909676387
Lake Ridge,2x1,2025-01-13,"1,212",Other Action taken (see comment),"leased 91%, data entry",Melissa Jones,2025-01-14,1222.0672607421875,1192.143310546875,1251.9912109375
Cortland Gateway Park,1x1,2024-11-13,"1,717",Low lead conversion,,Joshua Bivens,2024-11-14,1774.5151774088542,1733.4126383463542,1815.6175944010417
Cortland Rosslyn - Phase 1,1x2,2025-01-13,"3,770",Other Action taken (see comment),"leased 100%, data entry",Melissa Jones,2025-01-14,3675.817072088068,3591.9330610795455,3759.7011274857955
Cortland Mountain Vista,3x2,2024-11-25,"2,090",Other Action taken (see comment),,Joshua Bivens,2024-11-26,2168.5052897135415,2115.1000162760415,2221.9105631510415
Cortland Biltmore,2x2,2024-11-25,"3,282",Other Action taken (see comment),,Joshua Bivens,2024-11-26,3317.4090851814517,3241.2965363533267,3393.5218781502017
Cortland Estates at TPC,2x1,2024-12-01,"1,660",Baseline Rent Accepted,,Jason Halpert,2024-12-02,1629.507568359375,1593.966796875,1665.0484619140625
Cortland Seven Meadows,2x2,2024-11-12,"1,837",Baseline Rent Accepted,,Jason Halpert,2024-11-13,1807.8065863715278,1764.3371039496528,1851.2760687934028
Cortland Farmers Market,2x2,2024-12-11,"2,319",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,2189.294119698661,2141.688925606864,2236.8991154262
Cortland at New Albany,2x2.5,2024-11-17,"2,040",Baseline Rent Accepted,leased 94%,Melissa Jones,2024-11-18,2070.1242879231772,2021.4857381184895,2118.7627766927085
The Overlook at Daytona,3x2,2025-01-13,"1,813",Baseline Rent Accepted,Dec $24 (Opt),Corinne Smith,2025-01-14,1813.2818254743304,1780.896205357143,1845.667445591518
Cortland Mallard Creek,2x1,2025-01-13,"1,390",Other Action taken (see comment),"leased 84%, data entry",Melissa Jones,2025-01-14,1358.3833740234375,1324.95625,1391.8103759765625
Cortland Viridian,0x1,2024-12-19,"1,300",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-20,1204.11474609375,1174.2618408203125,1233.967529296875
Cortland Scottsdale Mountain,0x1,2024-11-21,"1,499",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-11-22,1428.0,1392.300048828125,1463.699951171875
Cortland North Dallas,2x1,2024-11-10,"1,601",Baseline Rent Accepted,,Ruchi Naik,2024-11-11,1612.1102701822917,1572.8335367838542,1651.3870035807292
Cortland North Dallas,2x1,2024-11-10,"1,639",Baseline Rent Accepted,,Ruchi Naik,2024-11-11,1612.1102701822917,1572.8335367838542,1651.3870035807292
Cortland at the Hill,1x1,2024-12-17,"1,820",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-18,1709.814420231802,1668.6545066605072,1750.9744529495697
Portofino Place 2,3x2,2024-12-19,"2,805",Other Action taken (see comment),$1 Change for Web Feed,Corinne Smith,2024-12-20,2668.2071940104165,2606.7936197916665,2729.6207682291665
Cortland Whitehall,2x2,2025-01-13,"1,686",Baseline Rent Accepted,leased 96%,Melissa Jones,2025-01-14,1686.2550184461807,1646.4000379774307,1726.1099989149307
Cortland Brighton Bay,1x1,2024-12-29,"1,837",Baseline Rent Accepted,$38 inc (optimal),Corinne Smith,2024-12-30,1836.611664441167,1794.1103216677295,1879.1130072146045
Cortland South Mountain,1x1,2024-11-25,"1,648",Other Action taken (see comment),,Joshua Bivens,2024-11-26,1593.1862527598505,1556.223972486413,1630.148533033288
Cortland Cary - Phase 2,1x1,2024-11-11,"1,600",Strong/High trends do not support rent recommendation,leased 95%,Melissa Jones,2024-11-12,1565.9976371351138,1528.6548636976138,1603.3404105726138
Cortland Prairie Creek,2x1,2024-12-19,"1,851",Baseline Rent Accepted,$10,Ruchi Naik,2024-12-20,1814.1842389787946,1770.1800885881696,1858.1883893694196
Cortland Powell,2x2.5,2025-01-13,"1,995",Other Action taken (see comment),"leased 93%, data entry",Melissa Jones,2025-01-14,1925.71551667542,1883.018006909795,1968.413026441045
Cortland at National Landing,0x1-C,2024-12-09,"2,007",Baseline Rent Accepted,leased 83%,Melissa Jones,2024-12-10,1997.639136420356,1955.9307996961807,2039.3474867078994
Cortland Chisholm Trail,1x1,2024-11-17,"1,416",Baseline Rent Accepted,Staying within range,Shalina Daswani,2024-11-18,1440.655398346657,1406.6652860419695,1474.645632721657
Cortland Pentagon City,1x1,2025-01-06,"2,566",Strong/High trends do not support rent recommendation,leased 89%,Melissa Jones,2025-01-07,2486.8585502005913,2431.4361869193413,2542.2809134818413
Cortland at the Village - Phase 1,1x1,2025-01-01,"1,605",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1555.0295999461207,1518.8984964304957,1591.1607034617457
Cortland at the Village - Phase 1,1x1,2025-01-01,"1,600",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1555.0295999461207,1518.8984964304957,1591.1607034617457
Cortland at the Village - Phase 1,1x1,2025-01-01,"1,600",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1555.0295999461207,1518.8984964304957,1591.1607034617457
Cortland at the Village - Phase 1,1x1,2025-01-01,"1,600",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1555.0295999461207,1518.8984964304957,1591.1607034617457
Cortland Reunion,2x2,2025-01-13,"1,853",Other Action taken (see comment),Rate Push for Feed (No Change),Corinne Smith,2025-01-14,1902.0410724796661,1856.9627033390411,1947.119551985231
Lake Ridge,1x1,2024-12-08,"1,200",Strong/High trends do not support rent recommendation,leased 100%,Melissa Jones,2024-12-09,1097.2900390625,1070.484375,1124.095703125
Cortland Powell,3x3,2025-01-13,"2,975",Other Action taken (see comment),"leased 100%, data entry",Melissa Jones,2025-01-14,2797.2471051897323,2740.7446637834823,2853.7497907366073
Cortland Covington Ridge,3x2,2025-01-12,"2,597",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,2473.78955078125,2413.194580078125,2534.38427734375
Cortland at the Village - Phase 3,0x1,2025-01-01,"1,310",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1297.9537621474847,1266.0322533584222,1329.8751488662347
The Bend at Broad,2x1,2024-12-29,"1,142",Baseline Rent Accepted,leased 92%,Melissa Jones,2024-12-30,1118.654325045072,1091.1939978966345,1146.1146521935095
Perimeter Circle,3x2,2024-11-12,"2,230",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-13,2156.508544921875,2102.564453125,2210.452392578125
Lake`s Edge,2x1,2025-01-13,"1,270",Other Action taken (see comment),"leased 91%, data entry",Melissa Jones,2025-01-14,1243.919189453125,1213.4619140625,1274.3765869140625
Huntington Glen,2x2,2024-11-13,"1,750",Baseline Rent Accepted,,Jason Halpert,2024-11-14,1758.5365459735576,1715.8904278094951,1801.1825420673076
Cortland Addison Circle,1x1,2024-12-15,"1,561",Other Action taken (see comment),Test,Ruchi Naik,2024-12-16,1581.2918867253932,1546.6095136785182,1615.9742597722682
Cortland Sugarloaf,3x2,2024-12-04,"2,200",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,2080.6616094680057,2030.293933686756,2131.0292852492557
Cortland Santos Flats,3x2,2025-01-05,"2,647",Baseline Rent Accepted,Dec -$50; Low trend and no apps T30.,Corinne Smith,2025-01-06,2697.002478966346,2632.731238731971,2761.273719200721
Cortland Deerfield Station,0x1,2024-12-15,"2,103",Other Action taken (see comment),-$50 dec; Aggressive recommendations.,Corinne Smith,2024-12-16,1942.4909901720412,1895.6307606798537,1989.3510949966756
1000 Spalding,2x2,2024-12-30,"1,770",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-31,1814.8016357421875,1772.681640625,1856.9217529296875
1000 Spalding,1x1,2025-01-06,"1,365",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-07,1336.2645104449728,1306.9633629840353,1365.5657799762228
1000 Spalding,1x1,2025-01-06,"1,365",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-07,1336.2645104449728,1306.9633629840353,1365.5657799762228
Cortland Sugar Land,1x1,2024-11-21,"1,622",Other Action taken (see comment),Stronger increase with staleness on,Jason Halpert,2024-11-22,1575.0124617866848,1537.7689315132473,1612.2559920601223
Cortland West Nashville,0x1,2024-12-29,"1,408",Baseline Rent Accepted,leased 91%,Melissa Jones,2024-12-30,1398.808837890625,1365.1800537109375,1432.4376220703125
Cortland West Nashville,1x1,2025-01-05,"1,728",Baseline Rent Accepted,leased 92%,Melissa Jones,2025-01-06,1728.6645207059555,1686.9443058622055,1770.3847355497055
Cortland Galleria,1x1,2024-12-15,"1,379",Other Action taken (see comment),Test -$5,Ruchi Naik,2024-12-16,1396.4642582177128,1365.6626224755253,1427.2660160302128
Cortland Arlington,2x2,2024-12-30,"3,860",Soft/Low trends do not support rent recommendation,leased 82.5%,Melissa Jones,2024-12-31,3974.1018798828127,3881.9617309570312,4066.2418701171873
Cortland Falls River,1x1,2024-12-30,"1,200",Baseline Rent Accepted,leased 92%,Melissa Jones,2024-12-31,1226.2334391276042,1197.2443033854167,1255.2225748697917
Cortland University North,2x2,2024-11-19,"1,410",Baseline Rent Accepted,leased 92%,Melissa Jones,2024-11-20,1436.9405541513481,1402.4459252450981,1471.4351830575981
Cortland Alameda Station - Phase 1,1x1,2024-11-20,"1,659",Low lead volume,,Joshua Bivens,2024-11-21,1638.4508807842549,1598.9972675030049,1677.9043719951924
Cortland North Plano,2x2,2024-12-15,"2,020",Baseline Rent Accepted,Test -$10,Ruchi Naik,2024-12-16,1984.8319227430557,1936.9875501844617,2032.6763203938801
Cortland West Nashville,0x1,2024-12-09,"1,465",Baseline Rent Accepted,leased 89%,Melissa Jones,2024-12-10,1458.57470703125,1423.4517822265625,1493.6976318359375
Cortland North Brookhaven,2x1,2024-12-04,"1,950",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1770.0890741762908,1726.8286981997283,1813.3494501528533
Jefferson Chase,2x2,2024-11-24,"1,360",Baseline Rent Accepted,leased 89%,Melissa Jones,2024-11-25,1360.0797607421875,1326.6639892578125,1393.4955322265625
Cortland Duluth - Phase 1C,1x1,2024-12-04,"1,420",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1343.6638752140411,1314.5324054874786,1372.7953449406036
Cortland Duluth - Phase 1C,1x1,2024-12-04,"1,420",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1343.6638752140411,1314.5324054874786,1372.7953449406036
Cortland World Gateway,2x2,2025-01-06,"1,919",Other Action taken (see comment),Dec -$30; Large recs by RMP. Low rates.,Corinne Smith,2025-01-07,1846.36831470246,1803.7131633352726,1889.02358813996
Cortland Chisholm Trail,2x2,2024-12-11,"1,714",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,1661.9402436755952,1623.8351411365327,1700.0452241443452
Cortland NoDa,0x1,2024-12-30,"1,410",Strong/High trends do not support rent recommendation,leased 100%,Melissa Jones,2024-12-31,1305.223924719769,1274.576952063519,1335.8707753057065
Cortland Whitehall,2x2.5,2024-12-01,"2,049",Baseline Rent Accepted,leased 74%,Melissa Jones,2024-12-02,2098.8417619977677,2049.1421003069195,2148.5414690290177
Cortland North Plano,4x3,2025-01-13,"2,850",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,2842.3633076435813,2773.3313252217063,2911.3952900654563
Cortland Legacy,1x1,2025-01-13,"1,396",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,1346.3900493983804,1316.4059185390054,1376.3741802577554
Cortland at the Nations,1x1,2024-12-15,"1,694",Baseline Rent Accepted,leased 90%,Melissa Jones,2024-12-16,1680.7564697265625,1640.237548828125,1721.275390625
Cortland Alameda Station - Phase 1,0x1,2024-11-20,"1,467",Low lead volume,,Joshua Bivens,2024-11-21,1511.3587764616937,1476.6344112273187,1546.0830196257562
Cortland Southpark Terraces,2x1,2024-12-01,"1,561",Other Action taken (see comment),"Changing special and staleness, this is a price position tweak",Jason Halpert,2024-12-02,1466.7631429036458,1429.3180745442708,1504.2083333333333
Winthrop West,1x1,2024-12-09,"1,553",Baseline Rent Accepted,$23 Inc,Corinne Smith,2024-12-10,1575.1450626148896,1537.8619815602021,1612.4281436695771
Mint Urban Infinity - Phase 2,0x1,2025-01-13,"1,126",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1061.2642669677734,1036.0097249348958,1086.5187581380208
Cortland Mallard Creek,1x1,2024-11-20,"1,290",Baseline Rent Accepted,leased 87%,Melissa Jones,2024-11-21,1275.321833231363,1244.449274637613,1306.194391825113
Abbie Lakes,1x1,2024-12-08,"1,185",Baseline Rent Accepted,leased 96%,Melissa Jones,2024-12-09,1175.1741303943452,1146.3633393787202,1203.9850434802827
Cortland Falls River,3x2,2024-12-30,"1,812",Baseline Rent Accepted,leased 95%,Melissa Jones,2024-12-31,1855.0732247488838,1811.5601632254463,1898.5861642020088
Cortland Holcomb Bridge,1x1,2024-11-11,"1,520",Baseline Rent Accepted,,Zack Knab,2024-11-12,1502.48291015625,1465.2958984375,1539.6700439453125
Mint Urban Infinity - Phase 2,2x1,2025-01-13,"1,527",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1487.233642578125,1451.5528564453125,1522.91455078125
Cortland Dublin,1x1,2024-12-29,"1,345",Baseline Rent Accepted,leased 94%,Melissa Jones,2024-12-30,1356.2339680989583,1323.1536458333333,1389.3142903645833
Cortland University North,1x1,2024-11-19,"1,280",Other Action taken (see comment),leased 90%,Melissa Jones,2024-11-20,1209.0045979817708,1180.2456868489583,1237.7636311848958
Cortland River Place,2x2,2024-11-19,"1,662",Baseline Rent Accepted,,Jason Halpert,2024-11-20,1695.7922286299972,1661.9520186690597,1729.6324385909347
The Bend at Broad,2x1,2024-12-08,"1,177",Strong/High trends do not support rent recommendation,leased 93%,Melissa Jones,2024-12-09,1127.122586763822,1099.450467623197,1154.7945838341345
Cortland Powell,1x1,2024-11-17,"1,340",Strong/High trends do not support rent recommendation,leased 94%,Melissa Jones,2024-11-18,1257.5854899088542,1229.8437906901042,1285.3271891276042
Cortland Oleander - Phase 2,3x2,2024-12-04,"2,950",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,2856.7433268229165,2786.4913736979165,2926.9952799479165
Harbour Cove,2x2.5,2024-12-19,"2,721",Other Action taken (see comment),$1 Change for Web Feed,Corinne Smith,2024-12-20,2653.779730902778,2590.988959418403,2716.570502387153
Cortland Brackenridge,2x2,2024-11-21,"2,015",Baseline Rent Accepted,,Jason Halpert,2024-11-22,2058.561293829055,2012.0675804501489,2105.055129278274
The Bend at Broad,1x1,2025-01-13,"1,110",Other Action taken (see comment),"leased 93%, data entry",Melissa Jones,2025-01-14,1117.7719048394097,1090.3518608940972,1145.1919487847222
Cortland Viridian,0x1,2024-12-04,"1,325",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1204.11474609375,1174.2618408203125,1233.967529296875
Cortland Viridian,0x1,2024-12-04,"1,325",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-05,1204.11474609375,1174.2618408203125,1233.967529296875
Cortland Lake Lotus,1x1,2024-12-29,"1,515",Baseline Rent Accepted,$52 inc (optimal),Corinne Smith,2024-12-30,1514.616997008111,1479.7814257190485,1549.4525682971735
Brooksedge,2x1.5,2024-12-29,"1,243",Baseline Rent Accepted,leased 91.5%,Melissa Jones,2024-12-30,1236.5332205636162,1206.2677176339287,1266.7986014229912
Winthrop West,3x2,2024-12-09,"1,915",Baseline Rent Accepted,-$62 dec,Corinne Smith,2024-12-10,1915.041015625,1870.1103515625,1959.9716796875
Cortland Chandler Crossing,3x2,2025-01-13,"2,556",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,2628.458251953125,2564.215576171875,2692.700927734375
Cortland Windward,2x2,2025-01-01,"1,985",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-02,1980.2712916324012,1933.1575221011512,2027.3849728232935
Cortland Mirror Lake,2x2,2024-12-09,"1,743",Baseline Rent Accepted,-$57 Dec,Corinne Smith,2024-12-10,1743.3302815755208,1700.8811848958333,1785.7795003255208
Cortland North Plano,4x3,2024-12-15,"2,890",Other Action taken (see comment),Test -$5,Ruchi Naik,2024-12-16,2825.605079444679,2756.316261085304,2894.893653663429
Cortland World Gateway,1x1,2024-12-09,"1,550",Baseline Rent Accepted,$38 Inc (lower),Corinne Smith,2024-12-10,1583.383813758806,1546.213159461931,1620.5543459853684
Cortland Olde Raleigh,3x2,2024-11-19,"1,915",Strong/High trends do not support rent recommendation,leased 95%,Melissa Jones,2024-11-20,1817.302978515625,1772.0203857421875,1862.5855712890625
Cortland at P83,1x1,2024-11-25,"1,460",Other Action taken (see comment),,Joshua Bivens,2024-11-26,1500.860759810896,1464.4236260218336,1537.297771529646
Cortland at P83,0x1,2024-11-25,"1,375",Other Action taken (see comment),,Joshua Bivens,2024-11-26,1293.6107177734375,1261.9578857421875,1325.263427734375
Fairmont at Fossil Creek,1x1,2024-12-14,"1,385",Other Action taken (see comment),Slight bump to get close to budget and RR,Jason Halpert,2024-12-15,1306.9346451297884,1274.8913101688509,1338.9779800907259
Cortland Phillips Creek Ranch Phase 2 - Artistry,1x1,2025-01-13,"1,483",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,1415.0086502374388,1383.6309646905638,1446.3863357843138
Attiva Pearland,2x2,2024-12-09,"2,270",Baseline Rent Accepted,,Jason Halpert,2024-12-10,2218.26201171875,2164.147998046875,2272.376025390625
Cortland Midtown East Phase 2 - Avenues,1x1,2024-12-09,"1,425",Strong/High trends do not support rent recommendation,leased 94%,Melissa Jones,2024-12-10,1331.4965132592429,1302.2549361108054,1360.7382124779929
